"Year","Date","SPECIES","SURVEY_TYPE","STOCK","COUNT","OFFICIAL_ESCAPEMENT","METHOD","JulianDay","Days","FishDays","SumFishDays","EscInd","SumEscape","PercentEscape"
2020,2020-07-03,"Sockeye Salmon","Weir","English Bay Lakes",435,31486,"Weir",184,1,433,7906.5,24.7428571428571,451.8,0.185600769962089
2020,2020-07-04,"Sockeye Salmon","Weir","English Bay Lakes",108,31486,"Weir",185,1,271.5,8178,15.5142857142857,467.314285714286,0.191974084202866
2020,2020-07-05,"Sockeye Salmon","Weir","English Bay Lakes",404,31486,"Weir",186,1,256,8434,14.6285714285714,481.942857142857,0.197983544407798
2020,2020-07-06,"Sockeye Salmon","Weir","English Bay Lakes",681,31486,"Weir",187,1,542.5,8976.5,31,512.942857142857,0.21071843566239
2020,2020-07-07,"Sockeye Salmon","Weir","English Bay Lakes",831,31486,"Weir",188,1,756,9732.5,43.2,556.142857142857,0.22846512283008
2020,2020-07-08,"Sockeye Salmon","Weir","English Bay Lakes",2033,31486,"Weir",189,1,1432,11164.5,81.8285714285714,637.971428571429,0.262080540851418
2020,2020-07-09,"Sockeye Salmon","Weir","English Bay Lakes",424,31486,"Weir",190,1,1228.5,12393,70.2,708.171428571429,0.290918907498914
2020,2020-07-10,"Sockeye Salmon","Weir","English Bay Lakes",46,31486,"Weir",191,1,235,12628,13.4285714285714,721.6,0.296435404171411
2020,2020-07-11,"Sockeye Salmon","Weir","English Bay Lakes",62,31486,"Weir",192,1,54,12682,3.08571428571429,724.685714285714,0.297703024683388
2020,2020-07-12,"Sockeye Salmon","Weir","English Bay Lakes",215,31486,"Weir",193,1,138.5,12820.5,7.91428571428571,732.6,0.300954236552072
2020,2020-07-13,"Sockeye Salmon","Weir","English Bay Lakes",1130,31486,"Weir",194,1,672.5,13493,38.4285714285714,771.028571428572,0.316740806816982
2020,2020-07-14,"Sockeye Salmon","Weir","English Bay Lakes",1339,31486,"Weir",195,1,1234.5,14727.5,70.5428571428571,841.571428571429,0.34572002018803
2020,2020-07-15,"Sockeye Salmon","Weir","English Bay Lakes",249,31486,"Weir",196,1,794,15521.5,45.3714285714286,886.942857142857,0.36435873660489
2020,2020-07-16,"Sockeye Salmon","Weir","English Bay Lakes",747,31486,"Weir",197,1,498,16019.5,28.4571428571429,915.4,0.376049014659797
2020,2020-07-17,"Sockeye Salmon","Weir","English Bay Lakes",1042,31486,"Weir",198,1,894.5,16914,51.1142857142857,966.514285714286,0.39704691369617
2020,2020-07-18,"Sockeye Salmon","Weir","English Bay Lakes",1243,31486,"Weir",199,1,1142.5,18056.5,65.2857142857143,1031.8,0.423866477306072
2020,2020-07-19,"Sockeye Salmon","Weir","English Bay Lakes",1238,31486,"Weir",200,1,1240.5,19297,70.8857142857143,1102.68571428571,0.452986537400674
2020,2020-07-20,"Sockeye Salmon","Weir","English Bay Lakes",1338,31486,"Weir",201,1,1288,20585,73.6,1176.28571428571,0.483221634056738
2020,2020-07-21,"Sockeye Salmon","Weir","English Bay Lakes",2199,31486,"Weir",202,1,1768.5,22353.5,101.057142857143,1277.34285714286,0.524736205824012
2020,2020-07-22,"Sockeye Salmon","Weir","English Bay Lakes",181,31486,"Weir",203,1,1190,23543.5,68,1345.34285714286,0.552670805995376
2020,2020-07-23,"Sockeye Salmon","Weir","English Bay Lakes",386,31486,"Weir",204,1,283.5,23827,16.2,1361.54285714286,0.559325813683259
2020,2020-07-24,"Sockeye Salmon","Weir","English Bay Lakes",138,31486,"Weir",205,1,262,24089,14.9714285714286,1376.51428571429,0.565476120611744
2020,2020-07-25,"Sockeye Salmon","Weir","English Bay Lakes",719,31486,"Weir",206,1,428.5,24517.5,24.4857142857143,1401,0.575534924118828
2020,2020-07-26,"Sockeye Salmon","Weir","English Bay Lakes",130,31486,"Weir",207,1,424.5,24942,24.2571428571429,1425.25714285714,0.585499829810209
2020,2020-07-27,"Sockeye Salmon","Weir","English Bay Lakes",1461,31486,"Weir",208,1,795.5,25737.5,45.4571428571429,1470.71428571429,0.604173757907957
2020,2020-07-28,"Sockeye Salmon","Weir","English Bay Lakes",590,31486,"Weir",209,1,1025.5,26763,58.6,1529.31428571429,0.628246810408573
2020,2020-07-29,"Sockeye Salmon","Weir","English Bay Lakes",502,31486,"Weir",210,1,546,27309,31.2,1560.51428571429,0.641063862251904
2020,2020-07-30,"Sockeye Salmon","Weir","English Bay Lakes",1553,31486,"Weir",211,1,1027.5,28336.5,58.7142857142857,1619.22857142857,0.665183863660372
2020,2020-07-31,"Sockeye Salmon","Weir","English Bay Lakes",1458,31486,"Weir",212,1,1505.5,29842,86.0285714285714,1705.25714285714,0.700524654045235
2020,2020-08-17,"Sockeye Salmon","Weir","English Bay Lakes",0,31486,"Weir",229.5,17.5,12757.5,42599.5,729,2434.25714285714,1
2021,2021-07-10,"Chinook Salmon","Ground","Port Graham River",0,1,"Peak Count",190.5,0,0,0,0,0,0
2021,2021-07-28,"Chinook Salmon","Ground","Port Graham River",1,1,"Peak Count",208,17.5,8.75,8.75,0.5,0.5,0.5
2021,2021-08-14,"Chinook Salmon","Ground","Port Graham River",0,1,"Peak Count",225.5,17.5,8.75,17.5,0.5,1,1
2021,2021-07-19,"Chinook Salmon","Ground","Seldovia River",0,1,"Peak Count",199.5,0,0,0,0,0,0
2021,2021-08-06,"Chinook Salmon","Ground","Seldovia River",1,1,"Peak Count",217,17.5,8.75,8.75,0.5,0.5,0.5
2021,2021-08-23,"Chinook Salmon","Ground","Seldovia River",0,1,"Peak Count",234.5,17.5,8.75,17.5,0.5,1,1
2021,2021-07-08,"Chum Salmon","Aerial","Big Kamishak River",0,15987,"AUC",188,0,0,0,0,0,0
2021,2021-07-15,"Chum Salmon","Aerial","Big Kamishak River",0,15987,"AUC",195,7,0,0,0,0,0
2021,2021-07-26,"Chum Salmon","Aerial","Big Kamishak River",1830,15987,"AUC",206,11,10065,10065,575.142857142857,575.142857142857,0.0367579254140973
2021,2021-08-03,"Chum Salmon","Aerial","Big Kamishak River",3680,15987,"AUC",214,8,22040,32105,1259.42857142857,1834.57142857143,0.117249199743626
2021,2021-08-09,"Chum Salmon","Aerial","Big Kamishak River",2284,15987,"AUC",220,6,17892,49997,1022.4,2856.97142857143,0.182591753296435
2021,2021-08-16,"Chum Salmon","Aerial","Big Kamishak River",6650,15987,"AUC",227,7,31269,81266,1786.8,4643.77142857143,0.296787835737907
2021,2021-08-30,"Chum Salmon","Aerial","Big Kamishak River",9270,15987,"AUC",241,14,111440,192706,6368,11011.7714285714,0.703772754580132
2021,2021-09-16,"Chum Salmon","Aerial","Big Kamishak River",0,15987,"AUC",258.5,17.5,81112.5,273818.5,4635,15646.7714285714,1
2021,2021-07-08,"Chum Salmon","Aerial","Brown's Peak Creek",0,5000,"Peak Count",188.5,0,0,0,0,0,0
2021,2021-07-26,"Chum Salmon","Aerial","Brown's Peak Creek",3330,5000,"Peak Count",206,17.5,29137.5,29137.5,1665,1665,0.342290748898678
2021,2021-08-03,"Chum Salmon","Aerial","Brown's Peak Creek",950,5000,"Peak Count",214,8,17120,46257.5,978.285714285714,2643.28571428571,0.543406754772394
2021,2021-08-09,"Chum Salmon","Aerial","Brown's Peak Creek",5000,5000,"Peak Count",220,6,17850,64107.5,1020,3663.28571428571,0.753098384728341
2021,2021-08-16,"Chum Salmon","Aerial","Brown's Peak Creek",20,5000,"Peak Count",227,7,17570,81677.5,1004,4667.28571428571,0.959500734214391
2021,2021-08-30,"Chum Salmon","Aerial","Brown's Peak Creek",210,5000,"Peak Count",241,14,1610,83287.5,92,4759.28571428571,0.9784140969163
2021,2021-09-16,"Chum Salmon","Aerial","Brown's Peak Creek",0,5000,"Peak Count",258.5,17.5,1837.5,85125,105,4864.28571428571,1
2021,2021-07-08,"Chum Salmon","Aerial","Bruin River",0,29655,"AUC",188.5,0,0,0,0,0,0
2021,2021-07-26,"Chum Salmon","Aerial","Bruin River",15070,29655,"AUC",206,17.5,131862.5,131862.5,7535,7535,0.257127118148314
2021,2021-08-03,"Chum Salmon","Aerial","Bruin River",25530,29655,"AUC",214,8,162400,294262.5,9280,16815,0.573801259676696
2021,2021-08-09,"Chum Salmon","Aerial","Bruin River",17150,29655,"AUC",220,6,128040,422302.5,7316.57142857143,24131.5714285714,0.823474640719147
2021,2021-08-16,"Chum Salmon","Aerial","Bruin River",2490,29655,"AUC",227,7,68740,491042.5,3928,28059.5714285714,0.957515160969522
2021,2021-09-02,"Chum Salmon","Aerial","Bruin River",0,29655,"AUC",244.5,17.5,21787.5,512830,1245,29304.5714285714,1
2021,2021-07-08,"Chum Salmon","Aerial","Cottonwood Creek",0,5690,"AUC",188.5,0,0,0,0,0,0
2021,2021-07-26,"Chum Salmon","Aerial","Cottonwood Creek",10,5690,"AUC",206,17.5,87.5,87.5,5,5,0.000877017139420668
2021,2021-08-03,"Chum Salmon","Aerial","Cottonwood Creek",740,5690,"AUC",214,8,3000,3087.5,171.428571428571,176.428571428571,0.0309461762052721
2021,2021-08-09,"Chum Salmon","Aerial","Cottonwood Creek",1650,5690,"AUC",220,6,7170,10257.5,409.714285714286,586.142857142857,0.102811466372657
2021,2021-08-16,"Chum Salmon","Aerial","Cottonwood Creek",2230,5690,"AUC",227,7,13580,23837.5,776,1362.14285714286,0.238924526410745
2021,2021-08-30,"Chum Salmon","Aerial","Cottonwood Creek",3830,5690,"AUC",241,14,42420,66257.5,2424,3786.14285714286,0.664102435601884
2021,2021-09-16,"Chum Salmon","Aerial","Cottonwood Creek",0,5690,"AUC",258.5,17.5,33512.5,99770,1915,5701.14285714286,1
2021,2021-07-22,"Chum Salmon","Aerial","Douglas Reef River",0,100,"Peak Count",202.5,0,0,0,0,0,0
2021,2021-08-09,"Chum Salmon","Aerial","Douglas Reef River",20,100,"Peak Count",220,17.5,175,175,10,10,0.119047619047619
2021,2021-08-16,"Chum Salmon","Aerial","Douglas Reef River",100,100,"Peak Count",227,7,420,595,24,34,0.404761904761905
2021,2021-09-02,"Chum Salmon","Aerial","Douglas Reef River",0,100,"Peak Count",244.5,17.5,875,1470,50,84,1
2021,2021-07-08,"Chum Salmon","Aerial","Douglas River",0,11320,"Peak Count",188.5,0,0,0,0,0,0
2021,2021-07-26,"Chum Salmon","Aerial","Douglas River",420,11320,"Peak Count",206,17.5,3675,3675,210,210,0.0213877289723705
2021,2021-08-03,"Chum Salmon","Aerial","Douglas River",1240,11320,"Peak Count",214,8,6640,10315,379.428571428571,589.428571428571,0.0600311358775516
2021,2021-08-09,"Chum Salmon","Aerial","Douglas River",780,11320,"Peak Count",220,6,6060,16375,346.285714285714,935.714285714286,0.0952990644687259
2021,2021-08-16,"Chum Salmon","Aerial","Douglas River",11320,11320,"Peak Count",227,7,42350,58725,2420,3355.71428571429,0.341767179293186
2021,2021-08-30,"Chum Salmon","Aerial","Douglas River",2150,11320,"Peak Count",241,14,94290,153015,5388,8743.71428571429,0.890515196927151
2021,2021-09-16,"Chum Salmon","Aerial","Douglas River",0,11320,"Peak Count",258.5,17.5,18812.5,171827.5,1075,9818.71428571429,1
2021,2021-07-08,"Chum Salmon","Aerial","Iniskin River",0,15024,"AUC",188.5,0,0,0,0,0,0
2021,2021-07-26,"Chum Salmon","Aerial","Iniskin River",1156,15024,"AUC",206,17.5,10115,10115,578,578,0.037441676676408
2021,2021-08-03,"Chum Salmon","Aerial","Iniskin River",5040,15024,"AUC",214,8,24784,34899,1416.22857142857,1994.22857142857,0.129182113131979
2021,2021-08-09,"Chum Salmon","Aerial","Iniskin River",4903,15024,"AUC",220,6,29829,64728,1704.51428571429,3698.74285714286,0.239597117934804
2021,2021-08-16,"Chum Salmon","Aerial","Iniskin River",6800,15024,"AUC",227,7,40960.5,105688.5,2340.6,6039.34285714286,0.391216475078058
2021,2021-08-30,"Chum Salmon","Aerial","Iniskin River",7420,15024,"AUC",241,14,99540,205228.5,5688,11727.3428571429,0.759673667007831
2021,2021-09-16,"Chum Salmon","Aerial","Iniskin River",0,15024,"AUC",258.5,17.5,64925,270153.5,3710,15437.3428571429,1
2021,2021-07-08,"Chum Salmon","Aerial","Little Kamishak River",0,35046,"AUC",188,0,0,0,0,0,0
2021,2021-07-15,"Chum Salmon","Aerial","Little Kamishak River",1,35046,"AUC",195,7,3.5,3.5,0.2,0.2,5.70682258792991e-06
2021,2021-07-26,"Chum Salmon","Aerial","Little Kamishak River",6781,35046,"AUC",206,11,37301,37304.5,2131.48571428571,2131.68571428571,0.0608257609232661
2021,2021-08-03,"Chum Salmon","Aerial","Little Kamishak River",21730,35046,"AUC",214,8,114044,151348.5,6516.8,8648.48571428571,0.246776868128374
2021,2021-08-09,"Chum Salmon","Aerial","Little Kamishak River",15430,35046,"AUC",220,6,111480,262828.5,6370.28571428571,15018.7714285714,0.428547320157639
2021,2021-08-16,"Chum Salmon","Aerial","Little Kamishak River",13700,35046,"AUC",227,7,101955,364783.5,5826,20844.7714285714,0.594787062144037
2021,2021-08-30,"Chum Salmon","Aerial","Little Kamishak River",9690,35046,"AUC",241,14,163730,528513.5,9356,30200.7714285714,0.861752222807398
2021,2021-09-16,"Chum Salmon","Aerial","Little Kamishak River",0,35046,"AUC",258.5,17.5,84787.5,613301,4845,35045.7714285714,1
2021,2021-06-20,"Chum Salmon","Aerial","McNeil River",0,15219,"AUC+RT",170.5,0,0,0,0,0,0
2021,2021-07-08,"Chum Salmon","Aerial","McNeil River",1500,15219,"AUC+RT",188,17.5,13125,13125,750,750,0.0558605720122574
2021,2021-07-15,"Chum Salmon","Aerial","McNeil River",4307,15219,"AUC+RT",195,7,20324.5,33449.5,1161.4,1911.4,0.142362529792305
2021,2021-07-26,"Chum Salmon","Aerial","McNeil River",4300,15219,"AUC+RT",206,11,47338.5,80788,2705.05714285714,4616.45714285714,0.343837248893429
2021,2021-08-03,"Chum Salmon","Aerial","McNeil River",5040,15219,"AUC+RT",214,8,37360,118148,2134.85714285714,6751.31428571429,0.5028430371127
2021,2021-08-09,"Chum Salmon","Aerial","McNeil River",3494,15219,"AUC+RT",220,6,25602,143750,1462.97142857143,8214.28571428572,0.611806264896153
2021,2021-08-16,"Chum Salmon","Aerial","McNeil River",6472,15219,"AUC+RT",227,7,34881,178631,1993.2,10207.4857142857,0.760261321075928
2021,2021-08-30,"Chum Salmon","Aerial","McNeil River",700,15219,"AUC+RT",241,14,50204,228835,2868.8,13076.2857142857,0.973931733060947
2021,2021-09-16,"Chum Salmon","Aerial","McNeil River",0,15219,"AUC+RT",258.5,17.5,6125,234960,350,13426.2857142857,1
2021,2021-07-01,"Chum Salmon","Aerial","Middle Creek",0,2000,"Peak Count",181.5,0,0,0,0,0,0
2021,2021-07-19,"Chum Salmon","Aerial","Middle Creek",1,2000,"Peak Count",199,17.5,8.75,8.75,0.5,0.5,0.000212071086228104
2021,2021-07-29,"Chum Salmon","Aerial","Middle Creek",1720,2000,"Peak Count",209,10,8605,8613.75,491.714285714286,492.214285714286,0.208768836456837
2021,2021-08-04,"Chum Salmon","Aerial","Middle Creek",920,2000,"Peak Count",215,6,7920,16533.75,452.571428571429,944.785714285714,0.400723465362732
2021,2021-08-12,"Chum Salmon","Aerial","Middle Creek",2503,2000,"Peak Count",223,8,13692,30225.75,782.4,1727.18571428571,0.732572301092469
2021,2021-08-18,"Chum Salmon","Aerial","Middle Creek",300,2000,"Peak Count",229,6,8409,38634.75,480.514285714286,2207.7,0.936378674131569
2021,2021-09-04,"Chum Salmon","Aerial","Middle Creek",0,2000,"Peak Count",246.5,17.5,2625,41259.75,150,2357.7,1
2021,2021-07-16,"Chum Salmon","Aerial","North Head Creek",0,858,"AUC",196.5,0,0,0,0,0,0
2021,2021-08-03,"Chum Salmon","Aerial","North Head Creek",610,858,"AUC",214,17.5,5337.5,5337.5,305,305,0.355359520639148
2021,2021-08-09,"Chum Salmon","Aerial","North Head Creek",360,858,"AUC",220,6,2910,8247.5,166.285714285714,471.285714285714,0.549101198402131
2021,2021-08-16,"Chum Salmon","Aerial","North Head Creek",450,858,"AUC",227,7,2835,11082.5,162,633.285714285714,0.737849533954727
2021,2021-09-02,"Chum Salmon","Aerial","North Head Creek",0,858,"AUC",244.5,17.5,3937.5,15020,225,858.285714285714,1
2021,2021-07-01,"Chum Salmon","Aerial","Petrof River",0,6721,"Peak Count",181.5,0,0,0,0,0,0
2021,2021-07-19,"Chum Salmon","Aerial","Petrof River",2,6721,"Peak Count",199,17.5,17.5,17.5,1,1,0.000162822126131323
2021,2021-07-29,"Chum Salmon","Aerial","Petrof River",3560,6721,"Peak Count",209,10,17810,17827.5,1017.71428571429,1018.71428571429,0.165869225920352
2021,2021-08-04,"Chum Salmon","Aerial","Petrof River",6721,6721,"Peak Count",215,6,30843,48670.5,1762.45714285714,2781.17142857143,0.452836245135689
2021,2021-08-21,"Chum Salmon","Aerial","Petrof River",0,6721,"Peak Count",232.5,17.5,58808.75,107479.25,3360.5,6141.67142857143,1
2021,2021-07-01,"Chum Salmon","Aerial","Rocky River",0,6542,"AUC",181.5,0,0,0,0,0,0
2021,2021-07-19,"Chum Salmon","Aerial","Rocky River",420,6542,"AUC",199,17.5,3675,3675,210,210,0.0311749785804569
2021,2021-07-29,"Chum Salmon","Aerial","Rocky River",1661,6542,"AUC",209,10,10405,14080,594.571428571429,804.571428571429,0.119440462153152
2021,2021-08-04,"Chum Salmon","Aerial","Rocky River",3410,6542,"AUC",215,6,15213,29293,869.314285714286,1673.88571428571,0.24849214899519
2021,2021-08-12,"Chum Salmon","Aerial","Rocky River",5200,6542,"AUC",223,8,34440,63733,1968,3641.88571428571,0.540646233977758
2021,2021-08-18,"Chum Salmon","Aerial","Rocky River",350,6542,"AUC",229,6,16650,80383,951.428571428571,4593.31428571429,0.681887973668807
2021,2021-08-30,"Chum Salmon","Aerial","Rocky River",2400,6542,"AUC",241,12,16500,96883,942.857142857143,5536.17142857143,0.821857265254532
2021,2021-09-16,"Chum Salmon","Aerial","Rocky River",0,6542,"AUC",258.5,17.5,21000,117883,1200,6736.17142857143,1
2021,2021-07-11,"Chum Salmon","Aerial","Slide Creek",0,240,"Peak Count",191.5,0,0,0,0,0,0
2021,2021-07-29,"Chum Salmon","Aerial","Slide Creek",240,240,"Peak Count",209,17.5,2100,2100,120,120,0.5
2021,2021-08-15,"Chum Salmon","Aerial","Slide Creek",0,240,"Peak Count",226.5,17.5,2100,4200,120,240,1
2021,2021-07-08,"Chum Salmon","Aerial","Sugarloaf Creek",0,1932,"AUC",188.5,0,0,0,0,0,0
2021,2021-07-26,"Chum Salmon","Aerial","Sugarloaf Creek",450,1932,"AUC",206,17.5,3937.5,3937.5,225,225,0.116459627329193
2021,2021-08-03,"Chum Salmon","Aerial","Sugarloaf Creek",500,1932,"AUC",214,8,3800,7737.5,217.142857142857,442.142857142857,0.228852410529429
2021,2021-08-09,"Chum Salmon","Aerial","Sugarloaf Creek",590,1932,"AUC",220,6,3270,11007.5,186.857142857143,629,0.325569358178054
2021,2021-08-16,"Chum Salmon","Aerial","Sugarloaf Creek",1300,1932,"AUC",227,7,6615,17622.5,378,1007,0.521221532091097
2021,2021-08-30,"Chum Salmon","Aerial","Sugarloaf Creek",450,1932,"AUC",241,14,12250,29872.5,700,1707,0.883540372670807
2021,2021-09-16,"Chum Salmon","Aerial","Sugarloaf Creek",0,1932,"AUC",258.5,17.5,3937.5,33810,225,1932,1
2021,2021-07-08,"Chum Salmon","Aerial","Sunday Creek",0,9233,"AUC",188.5,0,0,0,0,0,0
2021,2021-07-26,"Chum Salmon","Aerial","Sunday Creek",2383,9233,"AUC",206,17.5,20851.25,20851.25,1191.5,1191.5,0.122167001360747
2021,2021-08-03,"Chum Salmon","Aerial","Sunday Creek",5690,9233,"AUC",214,8,32292,53143.25,1845.25714285714,3036.75714285714,0.311365097779008
2021,2021-08-09,"Chum Salmon","Aerial","Sunday Creek",8510,9233,"AUC",220,6,42600,95743.25,2434.28571428571,5471.04285714286,0.560957532667461
2021,2021-08-16,"Chum Salmon","Aerial","Sunday Creek",4000,9233,"AUC",227,7,43785,139528.25,2502,7973.04285714286,0.8174928557095
2021,2021-08-30,"Chum Salmon","Aerial","Sunday Creek",200,9233,"AUC",241,14,29400,168928.25,1680,9653.04285714286,0.989746789646601
2021,2021-09-16,"Chum Salmon","Aerial","Sunday Creek",0,9233,"AUC",258.5,17.5,1750,170678.25,100,9753.04285714286,1
2021,2021-07-11,"Chum Salmon","Aerial","Taylor Bay Creeks",0,400,"Peak Count",191.5,0,0,0,0,0,0
2021,2021-07-29,"Chum Salmon","Aerial","Taylor Bay Creeks",570,400,"Peak Count",209,17.5,4987.5,4987.5,285,285,0.5
2021,2021-08-15,"Chum Salmon","Aerial","Taylor Bay Creeks",0,400,"Peak Count",226.5,17.5,4987.5,9975,285,570,1
2021,2021-07-08,"Chum Salmon","Aerial","Ursus Lagoon Creeks",0,7500,"AUC",188.5,0,0,0,0,0,0
2021,2021-07-26,"Chum Salmon","Aerial","Ursus Lagoon Creeks",462,7500,"AUC",206,17.5,4042.5,4042.5,231,231,0.030505289847417
2021,2021-08-03,"Chum Salmon","Aerial","Ursus Lagoon Creeks",2750,7500,"AUC",214,8,12848,16890.5,734.171428571429,965.171428571429,0.127458156627779
2021,2021-08-09,"Chum Salmon","Aerial","Ursus Lagoon Creeks",1440,7500,"AUC",220,6,12570,29460.5,718.285714285714,1683.45714285714,0.222313195188578
2021,2021-08-16,"Chum Salmon","Aerial","Ursus Lagoon Creeks",3800,7500,"AUC",227,7,18340,47800.5,1048,2731.45714285714,0.360709488522314
2021,2021-08-30,"Chum Salmon","Aerial","Ursus Lagoon Creeks",3690,7500,"AUC",241,14,52430,100230.5,2996,5727.45714285714,0.756353853816085
2021,2021-09-16,"Chum Salmon","Aerial","Ursus Lagoon Creeks",0,7500,"AUC",258.5,17.5,32287.5,132518,1845,7572.45714285714,1
2021,2021-07-11,"Chum Salmon","Aerial","Windy Bay Right Creek",0,230,"Peak Count",191.5,0,0,0,0,0,0
2021,2021-07-29,"Chum Salmon","Aerial","Windy Bay Right Creek",20,230,"Peak Count",209,17.5,175,175,10,10,0.0425790754257908
2021,2021-08-04,"Chum Salmon","Aerial","Windy Bay Right Creek",230,230,"Peak Count",215,6,750,925,42.8571428571429,52.8571428571429,0.225060827250608
2021,2021-08-18,"Chum Salmon","Aerial","Windy Bay Right Creek",100,230,"Peak Count",229,14,2310,3235,132,184.857142857143,0.787104622871046
2021,2021-09-04,"Chum Salmon","Aerial","Windy Bay Right Creek",0,230,"Peak Count",246.5,17.5,875,4110,50,234.857142857143,1
2021,2021-07-16,"Chum Salmon","Ground","Dogfish Lagoon Creeks",0,4030,"AUC",196.5,0,0,0,0,0,0
2021,2021-08-03,"Chum Salmon","Ground","Dogfish Lagoon Creeks",630,4030,"AUC",214,17.5,5512.5,5512.5,315,315,0.0950209864945228
2021,2021-08-17,"Chum Salmon","Ground","Dogfish Lagoon Creeks",1860,4030,"AUC",228,14,17430,22942.5,996,1311,0.395468296172443
2021,2021-09-10,"Chum Salmon","Ground","Dogfish Lagoon Creeks",594,4030,"AUC",252,24,29448,52390.5,1682.74285714286,2993.74285714286,0.903074284433796
2021,2021-09-26,"Chum Salmon","Ground","Dogfish Lagoon Creeks",52,4030,"AUC",268,16,5168,57558.5,295.314285714286,3289.05714285714,0.992156997940135
2021,2021-10-13,"Chum Salmon","Ground","Dogfish Lagoon Creeks",0,4030,"AUC",285.5,17.5,455,58013.5,26,3315.05714285714,1
2021,2021-06-25,"Chum Salmon","Ground","Humpy Creek",0,528,"AUC",175.5,0,0,0,0,0,0
